state,county,childtype,text,code,id,latitude,longitude,subregiontype,count,id2,name,url,latitude3,longitude4,zindex,currency
ca,losangeles,neighborhood,Request successfully processed,0,3101,33.811287,-118.294235,neighborhood,256,274940,Pacific Edison,http://www.zillow.com/local-info/CA-Glendale/Pacific-Edison/r_274940/,34.13799,-118.262418,,
ca,losangeles,neighborhood,Request successfully processed,0,3101,33.811287,-118.294235,neighborhood,256,113688,Bel Air,http://www.zillow.com/local-info/CA-Los-Angeles/Bel-Air/r_113688/,34.101994,-118.458395,,
ca,losangeles,neighborhood,Request successfully processed,0,3101,33.811287,-118.294235,neighborhood,256,275411,South Arroyo,http://www.zillow.com/local-info/CA-Pasadena/South-Arroyo/r_275411/,34.13642,-118.168246,968300,USD
ca,losangeles,neighborhood,Request successfully processed,0,3101,33.811287,-118.294235,neighborhood,256,275857,Verdugo Woodlands,http://www.zillow.com/local-info/CA-Glendale/Verdugo-Woodlands/r_275857/,34.181935,-118.227606,829000,USD
ca,losangeles,neighborhood,Request successfully processed,0,3101,33.811287,-118.294235,neighborhood,256,274582,Montrose Verdugo City,http://www.zillow.com/local-info/CA-Glendale/Montrose-Verdugo-City/r_274582/,34.211913,-118.234095,581700,USD
ca,losangeles,neighborhood,Request successfully processed,0,3101,33.811287,-118.294235,neighborhood,256,276257,Chinatown,http://www.zillow.com/local-info/CA-Los-Angeles/Chinatown/r_276257/,34.06171,-118.242095,,
ca,losangeles,neighborhood,Request successfully processed,0,3101,33.811287,-118.294235,neighborhood,256,275426,South East,http://www.zillow.com/local-info/CA-Pasadena/South-East/r_275426/,34.138743,-118.10051,730000,USD
ca,losangeles,neighborhood,Request successfully processed,0,3101,33.811287,-118.294235,neighborhood,256,275994,West Torrance,http://www.zillow.com/local-info/CA-Torrance/West-Torrance/r_275994/,33.853424,-118.365372,747500,USD
ca,losangeles,neighborhood,Request successfully processed,0,3101,33.811287,-118.294235,neighborhood,256,275396,Somerset,http://www.zillow.com/local-info/CA-Glendale/Somerset/r_275396/,34.13862,-118.23369,466300,USD
ca,losangeles,neighborhood,Request successfully processed,0,3101,33.811287,-118.294235,neighborhood,256,268316,Montecito Heights,http://www.zillow.com/local-info/CA-Los-Angeles/Montecito-Heights/r_268316/,34.089638,-118.196759,418600,USD
ca,losangeles,neighborhood,Request successfully processed,0,3101,33.811287,-118.294235,neighborhood,256,273109,California Heights,http://www.zillow.com/local-info/CA-Long-Beach/California-Heights/r_273109/,33.823157,-118.178479,513600,USD
ca,losangeles,neighborhood,Request successfully processed,0,3101,33.811287,-118.294235,neighborhood,256,403191,Elysian Valley,http://www.zillow.com/local-info/CA-Los-Angeles/Elysian-Valley/r_403191/,34.095002,-118.239319,469300,USD
ca,losangeles,neighborhood,Request successfully processed,0,3101,33.811287,-118.294235,neighborhood,256,113713,Belmont Shore,http://www.zillow.com/local-info/CA-Long-Beach/Belmont-Shore/r_113713/,33.757997,-118.138715,823300,USD
ca,losangeles,neighborhood,Request successfully processed,0,3101,33.811287,-118.294235,neighborhood,256,416331,Southwood,http://www.zillow.com/local-info/CA-Torrance/Southwood/r_416331/,33.832178,-118.363471,742500,USD
ca,losangeles,neighborhood,Request successfully processed,0,3101,33.811287,-118.294235,neighborhood,256,272725,Adams Hill,http://www.zillow.com/local-info/CA-Glendale/Adams-Hill/r_272725/,34.129691,-118.244302,577800,USD
ca,losangeles,neighborhood,Request successfully processed,0,3101,33.811287,-118.294235,neighborhood,256,116474,Mayflower Village,http://www.zillow.com/local-info/CA-Monrovia/Mayflower-Village/r_116474/,34.117282,-118.010407,,
ca,losangeles,neighborhood,Request successfully processed,0,3101,33.811287,-118.294235,neighborhood,256,403190,University Hills,http://www.zillow.com/local-info/CA-Los-Angeles/University-Hills/r_403190/,34.06855,-118.172043,355200,USD
ca,losangeles,neighborhood,Request successfully processed,0,3101,33.811287,-118.294235,neighborhood,256,275778,Tropico,http://www.zillow.com/local-info/CA-Glendale/Tropico/r_275778/,34.126147,-118.258269,,
ca,losangeles,neighborhood,Request successfully processed,0,3101,33.811287,-118.294235,neighborhood,256,114246,Century City,http://www.zillow.com/local-info/CA-Los-Angeles/Century-City/r_114246/,34.055286,-118.414801,923800,USD
ca,losangeles,neighborhood,Request successfully processed,0,3101,33.811287,-118.294235,neighborhood,256,274358,Los Cerritos Area,http://www.zillow.com/local-info/CA-Long-Beach/Los-Cerritos-Area/r_274358/,33.830507,-118.197077,690400,USD
ca,losangeles,neighborhood,Request successfully processed,0,3101,33.811287,-118.294235,neighborhood,256,275567,State College Area,http://www.zillow.com/local-info/CA-Long-Beach/State-College-Area/r_275567/,33.781606,-118.107876,602000,USD
ca,losangeles,neighborhood,Request successfully processed,0,3101,33.811287,-118.294235,neighborhood,256,416967,Seaside,http://www.zillow.com/local-info/CA-Torrance/Seaside/r_416967/,33.820452,-118.367131,832900,USD
ca,losangeles,neighborhood,Request successfully processed,0,3101,33.811287,-118.294235,neighborhood,256,274705,North East,http://www.zillow.com/local-info/CA-Pasadena/North-East/r_274705/,34.161231,-118.073989,835700,USD
ca,losangeles,neighborhood,Request successfully processed,0,3101,33.811287,-118.294235,neighborhood,256,118825,Walteria,http://www.zillow.com/local-info/CA-Torrance/Walteria/r_118825/,33.798835,-118.345939,770500,USD
ca,losangeles,neighborhood,Request successfully processed,0,3101,33.811287,-118.294235,neighborhood,256,416304,Bluff Heights,http://www.zillow.com/local-info/CA-Long-Beach/Bluff-Heights/r_416304/,33.768075,-118.159102,459300,USD
ca,losangeles,neighborhood,Request successfully processed,0,3101,33.811287,-118.294235,neighborhood,256,416338,Madrona,http://www.zillow.com/local-info/CA-Torrance/Madrona/r_416338/,33.83436,-118.336824,703200,USD
ca,losangeles,neighborhood,Request successfully processed,0,3101,33.811287,-118.294235,neighborhood,256,272969,Bixby Knolls,http://www.zillow.com/local-info/CA-Long-Beach/Bixby-Knolls/r_272969/,33.834125,-118.182839,718500,USD
ca,losangeles,neighborhood,Request successfully processed,0,3101,33.811287,-118.294235,neighborhood,256,33952,Shadow Hills,http://www.zillow.com/local-info/CA-Los-Angeles/Shadow-Hills/r_33952/,34.256738,-118.349273,660400,USD
ca,losangeles,neighborhood,Request successfully processed,0,3101,33.811287,-118.294235,neighborhood,256,275855,Verdugo Mountains,http://www.zillow.com/local-info/CA-Glendale/Verdugo-Mountains/r_275855/,34.200788,-118.263807,,
ca,losangeles,neighborhood,Request successfully processed,0,3101,33.811287,-118.294235,neighborhood,256,276121,Woodbury,http://www.zillow.com/local-info/CA-Glendale/Woodbury/r_276121/,34.154207,-118.233128,731300,USD
ca,losangeles,neighborhood,Request successfully processed,0,3101,33.811287,-118.294235,neighborhood,256,416307,El Dorado Park Estates,http://www.zillow.com/local-info/CA-Long-Beach/El-Dorado-Park-Estates/r_416307/,33.815613,-118.076725,668300,USD
ca,losangeles,neighborhood,Request successfully processed,0,3101,33.811287,-118.294235,neighborhood,256,116926,North El Monte,http://www.zillow.com/local-info/CA-Arcadia/North-El-Monte/r_116926/,34.102396,-118.023542,,
ca,losangeles,neighborhood,Request successfully processed,0,3101,33.811287,-118.294235,neighborhood,256,276348,Grand Central,http://www.zillow.com/local-info/CA-Glendale/Grand-Central/r_276348/,34.162509,-118.288106,,
ca,losangeles,neighborhood,Request successfully processed,0,3101,33.811287,-118.294235,neighborhood,256,273617,El Miradero,http://www.zillow.com/local-info/CA-Glendale/El-Miradero/r_273617/,34.180918,-118.284182,771000,USD
ca,losangeles,neighborhood,Request successfully processed,0,3101,33.811287,-118.294235,neighborhood,256,276256,Chevy Chase,http://www.zillow.com/local-info/CA-Glendale/Chevy-Chase/r_276256/,34.167007,-118.206859,933900,USD
ca,losangeles,neighborhood,Request successfully processed,0,3101,33.811287,-118.294235,neighborhood,256,343505,Marina Area,http://www.zillow.com/local-info/CA-Long-Beach/Marina-Area/r_343505/,33.76151,-118.112331,755400,USD
ca,losangeles,neighborhood,Request successfully processed,0,3101,33.811287,-118.294235,neighborhood,256,403194,South Carthay,http://www.zillow.com/local-info/CA-Los-Angeles/South-Carthay/r_403194/,34.055494,-118.369992,,
ca,losangeles,neighborhood,Request successfully processed,0,3101,33.811287,-118.294235,neighborhood,256,272737,Alamitos Heights,http://www.zillow.com/local-info/CA-Long-Beach/Alamitos-Heights/r_272737/,33.774602,-118.127691,850900,USD
ca,losangeles,neighborhood,Request successfully processed,0,3101,33.811287,-118.294235,neighborhood,256,417433,Hermon,http://www.zillow.com/local-info/CA-Los-Angeles/Hermon/r_417433/,34.105276,-118.18457,498800,USD
ca,losangeles,neighborhood,Request successfully processed,0,3101,33.811287,-118.294235,neighborhood,256,116828,Naples,http://www.zillow.com/local-info/CA-Long-Beach/Naples/r_116828/,33.755206,-118.121512,,
ca,losangeles,neighborhood,Request successfully processed,0,3101,33.811287,-118.294235,neighborhood,256,416314,Saint Mary's,http://www.zillow.com/local-info/CA-Long-Beach/Saint-Mary's/r_416314/,33.780785,-118.183681,,
ca,losangeles,neighborhood,Request successfully processed,0,3101,33.811287,-118.294235,neighborhood,256,274961,Park Estates,http://www.zillow.com/local-info/CA-Long-Beach/Park-Estates/r_274961/,33.782581,-118.127781,889400,USD
ca,losangeles,neighborhood,Request successfully processed,0,3101,33.811287,-118.294235,neighborhood,256,275207,Riverside Rancho,http://www.zillow.com/local-info/CA-Glendale/Riverside-Rancho/r_275207/,34.162003,-118.299026,557800,USD
ca,losangeles,neighborhood,Request successfully processed,0,3101,33.811287,-118.294235,neighborhood,256,416317,University Park Estates,http://www.zillow.com/local-info/CA-Long-Beach/University-Park-Estates/r_416317/,33.771342,-118.113374,681800,USD
ca,losangeles,neighborhood,Request successfully processed,0,3101,33.811287,-118.294235,neighborhood,256,416303,Bluff Park,http://www.zillow.com/local-info/CA-Long-Beach/Bluff-Park/r_416303/,33.763041,-118.15962,442900,USD
ca,losangeles,neighborhood,Request successfully processed,0,3101,33.811287,-118.294235,neighborhood,256,274587,Moorpark,http://www.zillow.com/local-info/CA-Glendale/Moorpark/r_274587/,34.144406,-118.266562,,
ca,losangeles,neighborhood,Request successfully processed,0,3101,33.811287,-118.294235,neighborhood,256,114698,Desert View Highlands,http://www.zillow.com/local-info/CA-Palmdale/Desert-View-Highlands/r_114698/,34.590176,-118.15484,,
ca,losangeles,neighborhood,Request successfully processed,0,3101,33.811287,-118.294235,neighborhood,256,25449,La Tuna Canyon,http://www.zillow.com/local-info/CA-Los-Angeles/La-Tuna-Canyon/r_25449/,34.231196,-118.317322,517000,USD
ca,losangeles,neighborhood,Request successfully processed,0,3101,33.811287,-118.294235,neighborhood,256,416337,Torrance Heights Civic,http://www.zillow.com/local-info/CA-Torrance/Torrance-Heights-Civic/r_416337/,33.821673,-118.347999,736500,USD
ca,losangeles,neighborhood,Request successfully processed,0,3101,33.811287,-118.294235,neighborhood,256,623381,Lower Huntington,http://www.zillow.com/local-info/CA-San-Marino/Lower-Huntington/r_623381/,34.113469,-118.116062,2221700,USD
ca,losangeles,neighborhood,Request successfully processed,0,3101,33.811287,-118.294235,neighborhood,256,623382,Mission District,http://www.zillow.com/local-info/CA-San-Marino/Mission-District/r_623382/,34.112978,-118.134493,1713600,USD
ca,losangeles,neighborhood,Request successfully processed,0,3101,33.811287,-118.294235,neighborhood,256,416320,Rancho Estates,http://www.zillow.com/local-info/CA-Long-Beach/Rancho-Estates/r_416320/,33.814565,-118.094998,619100,USD
ca,losangeles,neighborhood,Request successfully processed,0,3101,33.811287,-118.294235,neighborhood,256,623377,Upper East Side,http://www.zillow.com/local-info/CA-San-Marino/Upper-East-Side/r_623377/,34.129429,-118.099033,2185300,USD
ca,losangeles,neighborhood,Request successfully processed,0,3101,33.811287,-118.294235,neighborhood,256,416329,Hillside,http://www.zillow.com/local-info/CA-Torrance/Hillside/r_416329/,33.786148,-118.334035,733300,USD
ca,losangeles,neighborhood,Request successfully processed,0,3101,33.811287,-118.294235,neighborhood,256,274759,North West Long Beach,http://www.zillow.com/local-info/CA-Long-Beach/North-West-Long-Beach/r_274759/,33.870355,-118.200209,,
ca,losangeles,neighborhood,Request successfully processed,0,3101,33.811287,-118.294235,neighborhood,256,273572,East Village,http://www.zillow.com/local-info/CA-San-Marino/East-Village/r_273572/,34.120291,-118.098283,1795600,USD
ca,losangeles,neighborhood,Request successfully processed,0,3101,33.811287,-118.294235,neighborhood,256,273834,Glenoaks Canyon,http://www.zillow.com/local-info/CA-Glendale/Glenoaks-Canyon/r_273834/,34.154148,-118.211166,802600,USD
ca,losangeles,neighborhood,Request successfully processed,0,3101,33.811287,-118.294235,neighborhood,256,274995,Pelanconi,http://www.zillow.com/local-info/CA-Glendale/Pelanconi/r_274995/,34.159362,-118.276593,557700,USD
ca,losangeles,neighborhood,Request successfully processed,0,3101,33.811287,-118.294235,neighborhood,256,273890,Greenbriar,http://www.zillow.com/local-info/CA-Glendale/Greenbriar/r_273890/,34.17128,-118.239882,1131200,USD
ca,losangeles,neighborhood,Request successfully processed,0,3101,33.811287,-118.294235,neighborhood,256,21022,Val Verde,http://www.zillow.com/local-info/CA-Castaic/Val-Verde/r_21022/,34.444519,-118.657742,,
ca,losangeles,neighborhood,Request successfully processed,0,3101,33.811287,-118.294235,neighborhood,256,273313,College HIlls,http://www.zillow.com/local-info/CA-Glendale/College-HIlls/r_273313/,34.163695,-118.230126,,
ca,losangeles,neighborhood,Request successfully processed,0,3101,33.811287,-118.294235,neighborhood,256,623380,Lacy Estates,http://www.zillow.com/local-info/CA-San-Marino/Lacy-Estates/r_623380/,34.122262,-118.123261,3806800,USD
ca,losangeles,neighborhood,Request successfully processed,0,3101,33.811287,-118.294235,neighborhood,256,416308,El Dorado South,http://www.zillow.com/local-info/CA-Long-Beach/El-Dorado-South/r_416308/,33.792103,-118.094185,590000,USD
ca,losangeles,neighborhood,Request successfully processed,0,3101,33.811287,-118.294235,neighborhood,256,273789,Fremont Park,http://www.zillow.com/local-info/CA-Glendale/Fremont-Park/r_273789/,34.157305,-118.264448,361200,USD
ca,losangeles,neighborhood,Request successfully processed,0,3101,33.811287,-118.294235,neighborhood,256,416319,Imperial Estates,http://www.zillow.com/local-info/CA-Long-Beach/Imperial-Estates/r_416319/,33.819781,-118.067552,540200,USD
ca,losangeles,neighborhood,Request successfully processed,0,3101,33.811287,-118.294235,neighborhood,256,273615,El Dorado Park,http://www.zillow.com/local-info/CA-Long-Beach/El-Dorado-Park/r_273615/,33.812026,-118.090355,,
ca,losangeles,neighborhood,Request successfully processed,0,3101,33.811287,-118.294235,neighborhood,256,274580,Montecito Park,http://www.zillow.com/local-info/CA-Glendale/Montecito-Park/r_274580/,34.196963,-118.224375,773000,USD
ca,losangeles,neighborhood,Request successfully processed,0,3101,33.811287,-118.294235,neighborhood,256,416966,Country Hills,http://www.zillow.com/local-info/CA-Torrance/Country-Hills/r_416966/,33.791847,-118.343086,1064500,USD
ca,losangeles,neighborhood,Request successfully processed,0,3101,33.811287,-118.294235,neighborhood,256,275512,Sparr Heights,http://www.zillow.com/local-info/CA-Glendale/Sparr-Heights/r_275512/,34.202448,-118.234074,677200,USD
ca,losangeles,neighborhood,Request successfully processed,0,3101,33.811287,-118.294235,neighborhood,256,275287,San Gabriel Mountains,http://www.zillow.com/local-info/CA-Glendale/San-Gabriel-Mountains/r_275287/,34.256651,-118.25004,,
ca,losangeles,neighborhood,Request successfully processed,0,3101,33.811287,-118.294235,neighborhood,256,416318,Bixby Hill,http://www.zillow.com/local-info/CA-Long-Beach/Bixby-Hill/r_416318/,33.777896,-118.107375,880000,USD
ca,losangeles,neighborhood,Request successfully processed,0,3101,33.811287,-118.294235,neighborhood,256,416316,Belmont Park,http://www.zillow.com/local-info/CA-Long-Beach/Belmont-Park/r_416316/,33.764622,-118.127612,937300,USD
ca,losangeles,neighborhood,Request successfully processed,0,3101,33.811287,-118.294235,neighborhood,256,416350,Southwood Sunray,http://www.zillow.com/local-info/CA-Torrance/Southwood-Sunray/r_416350/,33.820006,-118.332107,,
